Title,URL,Address,Description
SITTER WITH CAR CAN PICK UP AND DROP OFF AS WELL AS CHILDCARE,https://newyork.craigslist.org/brk/kid/d/sitter-with-car-can-pick-up/6302009021.html,BROOKLYN,"
        
GOOD DAY
I AM A RELIABLE SITTER WHO CAN WATCH YOUR CHIL AND DO PICK UP AND DROP OFF IF NEEDED / I WILL WORK WITH YOUR BUDGET AND YOUR SCHEDULE . PLEASE CALL 
 
    "
PART TIME LIVE OUT NANNY,https://newyork.craigslist.org/mnh/kid/d/part-time-live-out-nanny/6302094539.html,New York,"
        
Sonia 

(SERIOUS INQUIRING, PLEASES) 

As a nanny with over ten years of experience, I am passionate about caring for newborns, infants, children and youth. Therefore I wish to apply for the position of nanny/babysitter which you are seeking to fill. 
Throughout my career I have worked in private residences where I have provided care for many children ranging in age from newborn to twelve year old. In these positions I have handled a diverse range of responsibilities including feeding, grooming, putting to bed, supervising children, providing academic tutoring, preparing healthy meals, housekeeping, ensuring safety, and providing the emotional support needed to instill confidence in children. I also have provided care for pets. 
In addition to my years of experience I bring to you the following qualifications: college graduate, Fire Safety training, Certification CPR, and First Aid. Thorough and organized in managing schedules. 
Warm personality with an ability to make all children feel safe and comfortable. 
I am confident that you will find me to be an extremely prompt, dedicated, hardworking and caring individual with a strong commitment to childcare services. Please feel free to contact me with any questions. Thank you for your time and consideration. 
PS: I work with multiple children. 
Sincerely, 
Sonia P.
    "
Loving and exp. nanny offers infant care.,https://newyork.craigslist.org/que/kid/d/loving-and-exp-nanny-offers/6302091815.html,Bayside,"
        
Hello Working Parents:

I am an experienced nanny with a resume, seeking a part-time or full-time nanny job in Bayside, Bay Terrace, or Oakland Gardens. My home or yours. 

I have been a nanny for the past 9+ years, and offer stellar references from 4 families. About me:

* 9+ years of work experience as a nanny with a family.
* Strong ability to bond with baby or child and form a trusting relationship.
* Excellent knowledge of playtime, reading, and various activities for child.
* Committed to working energetically for child's mental and physical advancement and well-being.
* Ability to take care of both newborns and toddlers.
* Enjoys cooking!

If you feel we would be a good fit, please call, text, or email.    "
BEST Daycare in Yonkers! Over 20 Years in Business!!,https://newyork.craigslist.org/wch/kid/d/best-daycare-in-yonkers-over/6302089166.html,South Yonkers,"
        
We are now ready to welcome in new families to our program for September 2017!

We have full time openings
7am-6pm, Monday through Friday. We are a licensed home group program, but we are center-based in our approach and practices.

We rarely advertise because our families tend to stay with us for years so act quickly, as spaces fill up fast so do not hesitate to call today!

My name is Lucy Pages, and I can be reached at 
 
. We look forward to hearing from you soon!

*Great Rates!
*State Licensed!
*CPR & First Aid Certified!
*Research Based Curriculum!
*Healthy Meals!
*Small Caregiver/child ratios!
*Spacious outdoor play area!
*Loving & Experienced Caregivers!
*Child Care Subsidy & DSS Accepted!
    "
PART TIME LIVE OUT NANNY,https://newyork.craigslist.org/mnh/kid/d/part-time-live-out-nanny/6302099692.html,New York,"
        
Sonia 

(SERIOUS INQUIRING, PLEASES) 

As a nanny with over ten years of experience, I am passionate about caring for newborns, infants, children and youth. Therefore I wish to apply for the position of nanny/babysitter which you are seeking to fill. 
Throughout my career I have worked in private residences where I have provided care for many children ranging in age from newborn to twelve year old. In these positions I have handled a diverse range of responsibilities including feeding, grooming, putting to bed, supervising children, providing academic tutoring, preparing healthy meals, housekeeping, ensuring safety, and providing the emotional support needed to instill confidence in children. I also have provided care for pets. 
In addition to my years of experience I bring to you the following qualifications: college graduate, Fire Safety training, Certification CPR, and First Aid. Thorough and organized in managing schedules. 
Warm personality with an ability to make all children feel safe and comfortable. 
I am confident that you will find me to be an extremely prompt, dedicated, hardworking and caring individual with a strong commitment to childcare services. Please feel free to contact me with any questions. Thank you for your time and consideration. 
PS: I work with multiple children. 
Sincerely, 
Sonia P.
    "
BEST Daycare in Yonkers! Over 20 Years in Business!!,https://newyork.craigslist.org/wch/kid/d/best-daycare-in-yonkers-over/6302090686.html,South Yonkers,"
        
We are now ready to welcome in new families to our program for September  2017!

We have full time openings
7am-6pm, Monday through Friday. We are a licensed home group program, but we are center-based in our approach and practices.

We rarely advertise because our families tend to stay with us for years so act quickly, as spaces fill up fast so do not hesitate to call today!

My name is Lucy Pages, and I can be reached at 
 
. We look forward to hearing from you soon!

*Great Rates!
*State Licensed!
*CPR & First Aid Certified!
*Research Based Curriculum!
*Healthy Meals!
*Small Caregiver/child ratios!
*Spacious outdoor play area!
*Loving & Experienced Caregivers!
*Child Care Subsidy & DSS Accepted!
    "
FREE transportation @ Excel Early Learning Center,https://newyork.craigslist.org/brk/kid/d/free-transportation-excel/6302116917.html,Brooklyn,"
        
Currently accepting children 6weeks-12years old

Age appropriate curriculum and play

We accept HRA, ACD voucher, Transitional and Cash (reasonable fee).

FREE/low cost transportation& free snacks, meals. (located in ENY, Brooklyn,11207)

Rates starting as low as $125 weekly, full time

We work with your schedule

After school, HOLIDAY, WEEKEND AND 24HR care are available if requested.

Located near B15 bus, L and #3 train

Limited space available. For more information, or to visit our center and register,

CALL Susan @ 
 
 or 
 
 TODAY!!!! leave a detailed message if your call is not answered







    * Location: Brooklyn - East New York    "
BEST Daycare in Yonkers! Over 20 Years in Business!!,https://newyork.craigslist.org/wch/kid/d/best-daycare-in-yonkers-over/6302133414.html,South Yonkers,"
        
We are now ready to welcome in new families to our program for September   2017!

We have full time openings
7am-6pm, Monday through Friday. We are a licensed home group program, but we are center-based in our approach and practices.

We rarely advertise because our families tend to stay with us for years so act quickly, as spaces fill up fast so do not hesitate to call today!

My name is Lucy Pages, and I can be reached at 
 
. We look forward to hearing from you soon!

*Great Rates!
*State Licensed!
*CPR & First Aid Certified!
*Research Based Curriculum!
*Healthy Meals!
*Small Caregiver/child ratios!
*Spacious outdoor play area!
*Loving & Experienced Caregivers!
*Child Care Subsidy & DSS Accepted!
    "
J&K Cutie Pies Childcare,https://newyork.craigslist.org/brx/kid/d/jk-cutie-pies-childcare/6302133030.html,"(Bronx/Riverdale, NY 10463","
        
At J&K Cutie Pies Family Daycare, we take care of you children so you can take care of everything else you need to.  What you get with admission to J&K:
NY state registered and licensed
A comfortable home like environment with certified, trained and experienced providers!  
An educational and fun environment that will give your child a head start on building social skills with other children in a social school like setting.
Arts, Crafts, and games to help stimulate your child's mind!
A nurturing environment with positive reinforcement.
2 Wholesome meals and  snacks everyday.
And so much more.......
Please feel free to contact us with any questions. 
We will be happy to arrange a scheduled visit so you can tour our facilities!

www.jandkcutiepieschildcare.com
On facebook     Like us!

Call us for more information: HABLAMOS ESPANOL! 
 
  Ask for Korytt or Jahaira and don't be shy leave a message if we can't get to the phone we will call you back as soon as possible.    "
French Nanny share available in PT starting September 2017,https://newyork.craigslist.org/brk/kid/d/french-nanny-share-available/6302190432.html,Brooklyn,"
        
I'm stay at home Mom and offering my childcare services accepting newborns and up. I'm CPR and First Aid certified and have references.

As a French native speaker, i'm offering playtime, outdoor activities, story readings in French...
Pick up from school is also available depending on location.

Please feel free to contact me for further infomations.

Sabrina.    "
Group Family DayCare Hiring now.  Apply Today!,https://newyork.craigslist.org/brk/kid/d/group-family-daycare-hiring/6302141336.html,,"
        
Group Family Daycare Hiring
Do you like working with children? Then apply today to be apart of our team. 
Candidates  must love working with children, be mature, reliable, dedicated.
Have a creative approach to teaching and some knowledge of arts & craft.

 Every candidate is required to get finger printed and background check, no expectations. 
Only serious applicants, please submit your resume. 
In the subject line include position applicant is interested in. 
Position(s) Available

Group Family Daycare Substitute Provider-Teacher:
Able to work with young children between 3 months to 9 years
Have some experience in childcare
Must be available on call. 
Able to adapt quickly 
Some knowledge of arts & crafts
Change pampers
Keep a clean and safe environment 
Prepare children snacks
 
Group family Daycare Assistant/Provider-Teacher:
Able to worked with young children
 1 year of experience working with children in daycare or day-camp. 
Able to adapt quickly and comfortable with change
Able to follow instructions and assist with daily routines
Prepare lesson plans
Keep a clean and safe environment 
Change pampers
Prepare children meals and snacks.

    "
